MAC005506,0.108,Affluent,Std
MAC004989,0.132,Affluent,Std
MAC005028,1.154,Affluent,Std
MAC002797,0.129,Affluent,ToU
MAC004040,0.06,Affluent,Std
MAC003288,0.076,Affluent,Std
MAC003288,0.214,Affluent,Std
MAC004029,0.065,Affluent,Std
MAC003642,0.392,Affluent,Std
MAC004673,0.029,Affluent,Std
MAC005506,0.294,Affluent,Std
MAC005506,0.112,Affluent,Std
MAC005506,0.109,Affluent,Std
MAC005506,0.091,Affluent,Std
MAC003584,0.19,Affluent,Std
MAC003278,0.324,Affluent,Std
MAC004504,0.586,Affluent,Std
MAC003592,0.486,Affluent,Std
MAC004108,0.006,Affluent,Std
MAC004504,0.775,Affluent,Std
MAC004249,1.666,Affluent,Std
MAC004249,0.377,Affluent,Std
MAC004989,0.07,Affluent,Std
MAC003639,0.745,Affluent,Std
MAC003278,0.358,Affluent,Std
MAC004989,0.098,Affluent,Std
MAC004989,0.049,Affluent,Std
MAC005028,0.151,Affluent,Std
MAC004504,0.394,Affluent,Std
MAC004367,0.074,Affluent,Std
MAC003755,0.124,Affluent,Std
MAC005028,0.385,Affluent,Std
MAC004664,0.175,Affluent,Std
MAC004664,0.241,Affluent,Std
MAC004406,0.039,Affluent,Std
MAC004664,0.121,Affluent,Std
MAC003933,0.088,Affluent,Std
MAC003275,0.274,Affluent,Std
MAC000017,0.067,Affluent,ToU
MAC003933,0.067,Affluent,Std
MAC004664,0.125,Affluent,Std
MAC004664,0.167,Affluent,Std
MAC005028,1.206,Affluent,Std
MAC005028,0.32,Affluent,Std
MAC005490,0.315,Affluent,Std
MAC004108,0.249,Affluent,Std
MAC004108,0.009,Affluent,Std
MAC004455,0.45,Affluent,Std
MAC004447,0.075,Affluent,Std
MAC004447,0.253,Affluent,Std
MAC003776,0.213,Affluent,Std
MAC004673,0.043,Affluent,Std
MAC000005,0.046,Affluent,ToU
MAC003776,1.2130001,Affluent,Std
MAC005490,0.569,Affluent,Std
MAC004673,0.14,Affluent,Std
MAC005490,1.255,Affluent,Std
MAC003639,1.081,Affluent,Std
MAC004585,0.142,Affluent,Std
MAC003639,0.138,Affluent,Std
MAC004369,1.796,Affluent,Std
MAC003061,0.536,Affluent,ToU
MAC003639,0.303,Affluent,Std
MAC003061,0.223,Affluent,ToU
MAC004989,0.047,Affluent,Std
MAC004029,0.087,Affluent,Std
MAC003288,0.257,Affluent,Std
MAC002797,0.129,Affluent,ToU
MAC003642,0.175,Affluent,Std
MAC004029,0.326,Affluent,Std
MAC004336,0.06,Affluent,Std
MAC003287,0.155,Affluent,Std
MAC004455,0.175,Affluent,Std
MAC004455,0.199,Affluent,Std
MAC004455,0.901,Affluent,Std
MAC004925,0.099,Affluent,Std
MAC003907,0.125,Affluent,Std
MAC004336,0.098,Affluent,Std
MAC003299,0.333,Affluent,Std
MAC004367,0.085,Affluent,Std
MAC003299,0.546,Affluent,Std
MAC002797,0.25,Affluent,ToU
MAC003907,0.848,Affluent,Std
MAC004367,0.145,Affluent,Std
MAC004504,0.416,Affluent,Std
MAC002797,0.099,Affluent,ToU
MAC004367,0.249,Affluent,Std
MAC003912,0.042,Affluent,Std
MAC003912,0.112,Affluent,Std
MAC003912,0.243,Affluent,Std
MAC004415,0.278,Affluent,Std
MAC003731,0.027,Affluent,Std
MAC004664,0.255,Affluent,Std
MAC004415,0.645,Affluent,Std
MAC003912,0.065,Affluent,Std
MAC003283,0.226,Affluent,Std
MAC004750,0.24,Affluent,Std
MAC003748,0.155,Affluent,Std
MAC003283,0.929,Affluent,Std
MAC004750,0.133,Affluent,Std
MAC003283,0.221,Affluent,Std
MAC004750,0.344,Affluent,Std
MAC003584,0.042,Affluent,Std
MAC004367,0.058,Affluent,Std
MAC003584,0.158,Affluent,Std
MAC004367,0.061,Affluent,Std
MAC004040,0.123,Affluent,Std
MAC004504,0.47,Affluent,Std
MAC004367,0.118,Affluent,Std
MAC005509,0.094,Affluent,Std
MAC003061,0.216,Affluent,ToU
MAC003299,0.835,Affluent,Std
MAC004336,0.092,Affluent,Std
MAC004750,0.104,Affluent,Std
MAC004712,0.723,Affluent,Std
MAC003776,0.307,Affluent,Std
MAC003287,0.301,Affluent,Std
MAC004925,0.161,Affluent,Std
MAC004336,0.058,Affluent,Std
MAC003907,0.111,Affluent,Std
MAC004455,0.542,Affluent,Std
MAC004336,0.152,Affluent,Std
MAC003907,0.114,Affluent,Std
MAC004406,0.05,Affluent,Std
MAC004406,0.038,Affluent,Std
MAC003731,0.082,Affluent,Std
MAC003642,1.056,Affluent,Std
MAC003731,0.031,Affluent,Std
MAC002797,0.09,Affluent,ToU
MAC003288,0.358,Affluent,Std
MAC003288,0.106,Affluent,Std
MAC004673,0.013,Affluent,Std
MAC004108,0.006,Affluent,Std
MAC004108,0.138,Affluent,Std
MAC004585,0.129,Affluent,Std
MAC000017,0.048,Affluent,ToU
MAC003278,0.852,Affluent,Std
MAC000017,0.15,Affluent,ToU
MAC003278,0.584,Affluent,Std
MAC003584,0.113,Affluent,Std
MAC004585,0.099,Affluent,Std
MAC004108,0.078,Affluent,Std
MAC003260,0.128,Affluent,Std
MAC003776,0.265,Affluent,Std
MAC004108,0.271,Affluent,Std
MAC004108,0.215,Affluent,Std
MAC004447,0.242,Affluent,Std
MAC003260,0.239,Affluent,Std
MAC003776,0.242,Affluent,Std
MAC004108,0.017,Affluent,Std
MAC003639,0.111,Affluent,Std
MAC004585,0.057,Affluent,Std
MAC003639,0.113,Affluent,Std
MAC003231,0.343,Affluent,Std
MAC004585,0.358,Affluent,Std
MAC004029,0.255,Affluent,Std
MAC003231,0.192,Affluent,Std
MAC004585,0.066,Affluent,Std
MAC004585,0.058,Affluent,Std
MAC004504,0.761,Affluent,Std
MAC000598,0.095,Affluent,ToU
MAC004750,0.323,Affluent,Std
MAC000598,0.129,Affluent,ToU
MAC004750,0.154,Affluent,Std
MAC004750,0.104,Affluent,Std
MAC003748,0.096,Affluent,Std
MAC003748,0.154,Affluent,Std
MAC004750,0.192,Affluent,Std
MAC003283,0.24,Affluent,Std
MAC004336,1.348,Affluent,Std
MAC004750,0.169,Affluent,Std
MAC003776,1.47,Affluent,Std
MAC003061,0.187,Affluent,ToU
MAC003061,0.187,Affluent,ToU
MAC003776,0.119,Affluent,Std
MAC004712,0.019,Affluent,Std
MAC003061,0.495,Affluent,ToU
MAC003287,0.054,Affluent,Std
MAC004925,0.787,Affluent,Std
MAC004455,1.063,Affluent,Std
MAC004336,1.0470001,Affluent,Std
MAC004925,0.136,Affluent,Std
MAC003235,0.615,Affluent,Std
MAC004925,0.115,Affluent,Std
MAC004336,0.091,Affluent,Std
MAC003287,0.048,Affluent,Std
MAC003907,0.226,Affluent,Std
MAC003235,0.556,Affluent,Std
MAC004249,1.207,Affluent,Std
MAC004108,0.18,Affluent,Std
MAC000017,0.112,Affluent,ToU
MAC004504,0.732,Affluent,Std
MAC003639,0.631,Affluent,Std
MAC004249,0.389,Affluent,Std
MAC004369,0.749,Affluent,Std
MAC003592,0.252,Affluent,Std
MAC003592,0.06,Affluent,Std
MAC003275,0.361,Affluent,Std
MAC004504,0.556,Affluent,Std
MAC003584,0.085,Affluent,Std
MAC004249,0.359,Affluent,Std
MAC004108,0.009,Affluent,Std
MAC003275,0.138,Affluent,Std
MAC004367,0.117,Affluent,Std
MAC004040,0.108,Affluent,Std
MAC004367,0.095,Affluent,Std
MAC004108,0.048,Affluent,Std
MAC004040,0.209,Affluent,Std
MAC004504,1.406,Affluent,Std
MAC003275,0.09,Affluent,Std
MAC003275,0.103,Affluent,Std
MAC004925,0.044,Affluent,Std
MAC004367,0.09,Affluent,Std
MAC004989,0.073,Affluent,Std
MAC004989,0.056,Affluent,Std
MAC004989,0.044,Affluent,Std
MAC004989,0.031,Affluent,Std
MAC003283,0.927,Affluent,Std
MAC004040,0.033,Affluent,Std
MAC004415,0.128,Affluent,Std
MAC005509,0.097,Affluent,Std
MAC005509,0.19,Affluent,Std
MAC005509,0.33,Affluent,Std
MAC005509,0.334,Affluent,Std
MAC005509,0.121,Affluent,Std
MAC004040,0.048,Affluent,Std
MAC003642,0.452,Affluent,Std
MAC004673,0.066,Affluent,Std
MAC003731,0.29,Affluent,Std
MAC003288,0.168,Affluent,Std
MAC004040,0.245,Affluent,Std
MAC005506,0.144,Affluent,Std
MAC004673,0.216,Affluent,Std
MAC004406,0.205,Affluent,Std
MAC005506,1.525,Affluent,Std
MAC005506,0.076,Affluent,Std
MAC005506,0.084,Affluent,Std
MAC005506,0.553,Affluent,Std
MAC005506,0.406,Affluent,Std
MAC005490,0.114,Affluent,Std
MAC005490,0.406,Affluent,Std
MAC005490,0.207,Affluent,Std
MAC005490,0.34,Affluent,Std
MAC000005,0.034,Affluent,ToU
MAC003912,0.059,Affluent,Std
MAC004664,0.232,Affluent,Std
MAC003933,0.279,Affluent,Std
MAC003287,0.106,Affluent,Std
MAC004673,0.086,Affluent,Std
MAC003288,0.179,Affluent,Std
MAC004673,0.016,Affluent,Std
MAC003912,0.075,Affluent,Std
MAC003731,0.134,Affluent,Std
MAC005506,0.189,Affluent,Std
MAC005506,0.098,Affluent,Std
MAC005506,0.333,Affluent,Std
MAC005506,0.131,Affluent,Std
MAC005506,0.268,Affluent,Std
MAC005506,0.678,Affluent,Std
MAC005506,0.093,Affluent,Std
MAC004989,0.326,Affluent,Std
MAC004447,0.082,Affluent,Std
MAC003061,0.3,Affluent,ToU
MAC003313,0.244,Affluent,Std
MAC004447,0.152,Affluent,Std
MAC004712,0.508,Affluent,Std
MAC003061,0.278,Affluent,ToU
MAC003061,0.276,Affluent,ToU
MAC004750,0.142,Affluent,Std
MAC003061,0.828,Affluent,ToU
MAC005509,0.313,Affluent,Std
MAC005509,0.099,Affluent,Std
MAC005509,0.19,Affluent,Std
MAC005509,0.924,Affluent,Std
MAC005509,0.731,Affluent,Std
MAC004712,0.37,Affluent,Std
MAC004712,1.649,Affluent,Std
MAC004108,0.597,Affluent,Std
MAC004712,0.104,Affluent,Std
MAC003235,0.187,Affluent,Std
MAC004447,0.211,Affluent,Std
MAC004673,0.319,Affluent,Std
MAC003235,0.577,Affluent,Std
MAC005490,0.484,Affluent,Std
MAC004406,0.037,Affluent,Std
MAC003642,1.216,Affluent,Std
MAC004406,0.084,Affluent,Std
MAC004664,0.084,Affluent,Std
MAC004664,0.174,Affluent,Std
MAC003275,0.209,Affluent,Std
MAC003933,0.173,Affluent,Std
MAC000017,0.199,Affluent,ToU
MAC005028,0.42,Affluent,Std
MAC005028,0.598,Affluent,Std
MAC005490,0.515,Affluent,Std
MAC005490,0.409,Affluent,Std
MAC004369,0.848,Affluent,Std
MAC004369,0.135,Affluent,Std
MAC004369,0.061,Affluent,Std
MAC004369,0.21,Affluent,Std
MAC003584,0.151,Affluent,Std
MAC000017,0.037,Affluent,ToU
MAC004989,0.092,Affluent,Std
MAC004249,1.072,Affluent,Std
MAC003275,0.121,Affluent,Std
MAC004504,0.605,Affluent,Std
MAC004989,0.072,Affluent,Std
MAC003912,0.055,Affluent,Std
MAC004504,0.419,Affluent,Std
MAC002797,0.074,Affluent,ToU
MAC003755,0.159,Affluent,Std
MAC004504,0.864,Affluent,Std
MAC003755,0.443,Affluent,Std
MAC003639,1.075,Affluent,Std
MAC003278,0.555,Affluent,Std
MAC004585,1.255,Affluent,Std
MAC004369,0.587,Affluent,Std
MAC004369,0.178,Affluent,Std
MAC004989,0.09,Affluent,Std
MAC005028,0.15,Affluent,Std
MAC005028,0.268,Affluent,Std
MAC002797,0.084,Affluent,ToU
MAC003642,0.503,Affluent,Std
MAC004406,0.07,Affluent,Std
MAC004029,0.168,Affluent,Std
MAC003731,0.073,Affluent,Std
MAC003731,0.063,Affluent,Std
MAC004415,0.032,Affluent,Std
MAC005506,0.113,Affluent,Std
MAC003787,0.111,Affluent,Std
MAC003787,0.104,Affluent,Std
MAC003235,0.638,Affluent,Std
MAC004336,0.136,Affluent,Std
MAC004925,0.285,Affluent,Std
MAC004925,0.08,Affluent,Std
MAC004455,0.098,Affluent,Std
MAC003287,0.097,Affluent,Std
MAC003235,0.814,Affluent,Std
MAC003907,0.102,Affluent,Std
MAC005509,0.271,Affluent,Std
MAC003283,1.916,Affluent,Std
MAC003283,0.278,Affluent,Std
MAC004415,0.109,Affluent,Std
MAC004415,0.167,Affluent,Std
MAC004447,0.072,Affluent,Std
MAC003776,0.266,Affluent,Std
MAC003313,0.092,Affluent,Std
MAC003299,0.221,Affluent,Std
MAC004750,0.192,Affluent,Std
MAC003061,0.369,Affluent,ToU
MAC004504,0.461,Affluent,Std
MAC003912,0.026,Affluent,Std
MAC004504,1.5829999,Affluent,Std
MAC003907,0.976,Affluent,Std
MAC003755,0.166,Affluent,Std
MAC003299,0.983,Affluent,Std
MAC003299,0.191,Affluent,Std
MAC004504,0.574,Affluent,Std
MAC004029,0.079,Affluent,Std
MAC003061,0.667,Affluent,ToU
MAC004585,0.07,Affluent,Std
MAC004369,0.052,Affluent,Std
MAC003061,0.245,Affluent,ToU
MAC004369,0.064,Affluent,Std
MAC004029,0.312,Affluent,Std
MAC003061,0.363,Affluent,ToU
MAC004369,0.117,Affluent,Std
MAC003748,0.164,Affluent,Std
MAC004750,0.284,Affluent,Std
MAC003748,0.454,Affluent,Std
MAC003283,0.169,Affluent,Std
MAC003748,0.163,Affluent,Std
MAC003283,0.568,Affluent,Std
MAC003283,0.15,Affluent,Std
MAC000598,0.041,Affluent,ToU
MAC004415,0.176,Affluent,Std
MAC004040,0.036,Affluent,Std
MAC003283,1.031,Affluent,Std
MAC000598,0.116,Affluent,ToU
MAC003231,1.166,Affluent,Std
MAC004925,0.11,Affluent,Std
MAC003313,0.099,Affluent,Std
MAC003787,0.081,Affluent,Std
MAC003231,0.343,Affluent,Std
MAC003584,0.282,Affluent,Std
MAC003787,0.082,Affluent,Std
MAC004455,0.185,Affluent,Std
MAC003231,0.212,Affluent,Std
MAC004925,0.221,Affluent,Std
MAC003787,0.206,Affluent,Std
MAC003313,0.087,Affluent,Std
MAC004029,0.12,Affluent,Std
MAC003642,0.753,Affluent,Std
MAC004673,0.06,Affluent,Std
MAC004406,0.045,Affluent,Std
MAC003288,0.039,Affluent,Std
MAC002797,0.17,Affluent,ToU
MAC003288,0.055,Affluent,Std
MAC004406,0.04,Affluent,Std
MAC003642,0.174,Affluent,Std
MAC003288,0.1,Affluent,Std
MAC000005,0.057,Affluent,ToU
MAC004108,0.084,Affluent,Std
MAC004712,0.309,Affluent,Std
MAC004108,0.129,Affluent,Std
MAC003260,0.715,Affluent,Std
MAC003755,0.186,Affluent,Std
MAC004712,0.529,Affluent,Std
MAC003260,0.065,Affluent,Std
MAC003260,0.278,Affluent,Std
MAC004108,0.078,Affluent,Std
MAC004664,0.204,Affluent,Std
MAC005028,0.303,Affluent,Std
MAC003933,0.104,Affluent,Std
MAC000017,0.055,Affluent,ToU
MAC003642,0.318,Affluent,Std
MAC003260,0.498,Affluent,Std
MAC003260,0.243,Affluent,Std
MAC003933,0.231,Affluent,Std
MAC004406,0.051,Affluent,Std
MAC003642,0.12,Affluent,Std
MAC003642,0.202,Affluent,Std
MAC004406,0.141,Affluent,Std
MAC003933,0.049,Affluent,Std
MAC003748,0.183,Affluent,Std
MAC004664,0.212,Affluent,Std
MAC003933,0.324,Affluent,Std
MAC004447,0.163,Affluent,Std
MAC004664,0.16,Affluent,Std
MAC004415,0.041,Affluent,Std
MAC004108,0.113,Affluent,Std
MAC004585,0.068,Affluent,Std
MAC003639,0.159,Affluent,Std
MAC004249,1.901,Affluent,Std
MAC004504,1.443,Affluent,Std
MAC003278,0.354,Affluent,Std
MAC003592,0.208,Affluent,Std
MAC003592,0.259,Affluent,Std
MAC003639,0.157,Affluent,Std
MAC003278,0.475,Affluent,Std
MAC003933,0.114,Affluent,Std
MAC004585,0.212,Affluent,Std
MAC004369,0.111,Affluent,Std
MAC004029,0.165,Affluent,Std
MAC004369,0.084,Affluent,Std
MAC003061,0.252,Affluent,ToU
MAC003231,0.135,Affluent,Std
MAC003283,0.438,Affluent,Std
MAC003260,0.18,Affluent,Std
MAC005490,0.417,Affluent,Std
MAC003235,0.152,Affluent,Std
MAC005490,0.193,Affluent,Std
MAC003755,1.409,Affluent,Std
MAC000005,0.029,Affluent,ToU
MAC004108,0.008,Affluent,Std
MAC004712,0.278,Affluent,Std
MAC003755,0.153,Affluent,Std
MAC003776,0.845,Affluent,Std
MAC004712,0.491,Affluent,Std
MAC004108,0.094,Affluent,Std
MAC003755,0.201,Affluent,Std
MAC004925,0.05,Affluent,Std
MAC004925,0.604,Affluent,Std
MAC004040,0.227,Affluent,Std
MAC004367,0.148,Affluent,Std
MAC004504,0.282,Affluent,Std
MAC000598,0.045,Affluent,ToU
MAC003275,0.148,Affluent,Std
MAC003275,0.198,Affluent,Std
MAC004108,0.008,Affluent,Std
MAC004367,0.1,Affluent,Std
MAC003275,0.114,Affluent,Std
MAC000598,0.191,Affluent,ToU
MAC003584,0.089,Affluent,Std
MAC004108,0.168,Affluent,Std
MAC003584,0.248,Affluent,Std
MAC005509,0.082,Affluent,Std
MAC005509,0.149,Affluent,Std
MAC005509,0.143,Affluent,Std
MAC005509,0.812,Affluent,Std
MAC005509,0.487,Affluent,Std
MAC005509,0.942,Affluent,Std
MAC004989,0.081,Affluent,Std
MAC000598,0.087,Affluent,ToU
MAC003275,0.113,Affluent,Std
MAC004925,0.688,Affluent,Std
MAC004504,0.436,Affluent,Std
MAC004367,0.216,Affluent,Std
MAC004367,0.077,Affluent,Std
MAC004925,0.121,Affluent,Std
MAC003584,0.108,Affluent,Std
MAC004367,0.514,Affluent,Std
MAC004108,0.056,Affluent,Std
MAC003584,0.097,Affluent,Std
MAC000598,0.054,Affluent,ToU
MAC004504,0.521,Affluent,Std
MAC004989,0.17,Affluent,Std
MAC004989,0.13,Affluent,Std
MAC004989,0.046,Affluent,Std
MAC005028,0.312,Affluent,Std
MAC004040,0.209,Affluent,Std
MAC004040,0.066,Affluent,Std
MAC003748,0.355,Affluent,Std
MAC003748,0.471,Affluent,Std
MAC004040,0.04,Affluent,Std
MAC004750,0.32,Affluent,Std
MAC003748,0.1,Affluent,Std
MAC003584,0.071,Affluent,Std
MAC003278,0.51,Affluent,Std
MAC004249,0.544,Affluent,Std
MAC004369,0.046,Affluent,Std
MAC004369,0.068,Affluent,Std
MAC003584,0.073,Affluent,Std
MAC004989,0.743,Affluent,Std
MAC004989,0.066,Affluent,Std
MAC004989,0.058,Affluent,Std
MAC004989,0.071,Affluent,Std
MAC004504,0.506,Affluent,Std
MAC003299,0.524,Affluent,Std
MAC003061,1.477,Affluent,ToU
MAC004504,0.447,Affluent,Std
MAC003061,0.451,Affluent,ToU
MAC002797,0.074,Affluent,ToU
MAC005028,0.374,Affluent,Std
MAC005028,0.342,Affluent,Std
MAC005506,0.615,Affluent,Std
MAC004673,0.423,Affluent,Std
MAC004406,0.089,Affluent,Std
MAC003288,0.331,Affluent,Std
MAC004673,0.765,Affluent,Std
MAC003731,0.028,Affluent,Std
MAC004406,0.093,Affluent,Std
MAC004406,0.038,Affluent,Std
MAC004673,0.009,Affluent,Std
MAC004406,0.105,Affluent,Std
MAC003907,0.145,Affluent,Std
MAC003907,0.129,Affluent,Std
MAC004455,0.099,Affluent,Std
MAC004336,0.061,Affluent,Std
MAC003907,0.464,Affluent,Std
MAC004336,0.083,Affluent,Std
MAC004415,0.038,Affluent,Std
MAC000005,0.109,Affluent,ToU
MAC004415,0.076,Affluent,Std
MAC004664,0.117,Affluent,Std
MAC003731,0.042,Affluent,Std
MAC000005,0.182,Affluent,ToU
MAC004415,0.159,Affluent,Std
MAC003933,0.361,Affluent,Std
MAC003731,0.046,Affluent,Std
MAC003731,0.086,Affluent,Std
MAC005490,0.196,Affluent,Std
MAC003787,0.047,Affluent,Std
MAC004447,0.125,Affluent,Std
MAC003787,0.048,Affluent,Std
MAC003787,0.126,Affluent,Std
MAC003313,0.145,Affluent,Std
MAC003061,1.538,Affluent,ToU
MAC003313,0.145,Affluent,Std
MAC004336,0.088,Affluent,Std
MAC003061,0.432,Affluent,ToU
MAC004712,0.264,Affluent,Std
MAC002797,0.738,Affluent,ToU
MAC003912,0.116,Affluent,Std
MAC003299,0.237,Affluent,Std
MAC002797,0.456,Affluent,ToU
MAC003912,0.209,Affluent,Std
MAC003755,0.483,Affluent,Std
MAC003907,0.123,Affluent,Std
MAC003907,0.516,Affluent,Std
MAC003235,0.912,Affluent,Std
MAC004336,0.094,Affluent,Std
MAC004455,0.207,Affluent,Std
MAC003287,0.227,Affluent,Std
MAC003287,0.051,Affluent,Std
MAC003235,0.187,Affluent,Std
MAC003907,1.918,Affluent,Std
MAC004504,0.616,Affluent,Std
MAC000598,0.061,Affluent,ToU
MAC004040,0.031,Affluent,Std
MAC003584,0.115,Affluent,Std
MAC003275,0.075,Affluent,Std
MAC004504,0.589,Affluent,Std
MAC000017,0.136,Affluent,ToU
MAC004673,0.017,Affluent,Std
MAC004406,0.054,Affluent,Std
MAC004406,0.134,Affluent,Std
MAC004673,0.096,Affluent,Std
MAC003288,0.065,Affluent,Std
MAC004029,0.091,Affluent,Std
MAC003642,0.941,Affluent,Std
MAC004108,0.151,Affluent,Std
MAC004673,0.023,Affluent,Std
MAC004673,0.078,Affluent,Std
MAC000017,0.071,Affluent,ToU
MAC000005,0.029,Affluent,ToU
MAC000005,0.043,Affluent,ToU
MAC003776,0.424,Affluent,Std
MAC004447,0.086,Affluent,Std
MAC000017,0.134,Affluent,ToU
MAC004504,0.472,Affluent,Std
MAC004585,1.783,Affluent,Std
MAC004108,0.192,Affluent,Std
MAC004585,0.113,Affluent,Std
MAC000017,0.178,Affluent,ToU
MAC004989,0.844,Affluent,Std
MAC004369,0.794,Affluent,Std
MAC004249,1.352,Affluent,Std
MAC003313,0.074,Affluent,Std
MAC004925,0.092,Affluent,Std
MAC003313,0.302,Affluent,Std
MAC003231,0.397,Affluent,Std
MAC003787,0.049,Affluent,Std
MAC004249,0.448,Affluent,Std
MAC004455,0.911,Affluent,Std
MAC003787,0.117,Affluent,Std
MAC003299,0.227,Affluent,Std
MAC004504,0.454,Affluent,Std
MAC003755,0.521,Affluent,Std
MAC003912,0.198,Affluent,Std
MAC002797,0.085,Affluent,ToU
MAC003912,0.043,Affluent,Std
MAC003907,0.155,Affluent,Std
MAC002797,0.058,Affluent,ToU
MAC003755,0.255,Affluent,Std
MAC004367,0.063,Affluent,Std
MAC002797,0.092,Affluent,ToU
MAC003231,1.758,Affluent,Std
MAC003235,1.0829999,Affluent,Std
MAC004455,0.499,Affluent,Std
MAC004455,0.16,Affluent,Std
MAC000598,0.259,Affluent,ToU
MAC003584,0.093,Affluent,Std
MAC004367,0.063,Affluent,Std
MAC004367,0.236,Affluent,Std
MAC003275,0.115,Affluent,Std
MAC004367,0.106,Affluent,Std
MAC000598,0.139,Affluent,ToU
MAC003584,0.091,Affluent,Std
MAC003584,0.091,Affluent,Std
MAC000598,0.093,Affluent,ToU
MAC004367,0.081,Affluent,Std
MAC003275,0.135,Affluent,Std
MAC003584,0.056,Affluent,Std
MAC004369,0.978,Affluent,Std
MAC003639,0.146,Affluent,Std
MAC003639,0.141,Affluent,Std
MAC003283,0.196,Affluent,Std
MAC003061,0.404,Affluent,ToU
MAC003639,0.154,Affluent,Std
MAC004585,0.125,Affluent,Std
MAC004029,0.084,Affluent,Std
MAC003275,0.181,Affluent,Std
MAC004664,0.128,Affluent,Std
MAC003933,0.073,Affluent,Std
MAC004406,0.061,Affluent,Std
MAC003642,0.115,Affluent,Std
MAC003642,0.156,Affluent,Std
MAC000017,0.176,Affluent,ToU
MAC004664,0.119,Affluent,Std
MAC003642,0.195,Affluent,Std
MAC004673,0.021,Affluent,Std
MAC003288,0.112,Affluent,Std
MAC003287,0.117,Affluent,Std
MAC003288,0.142,Affluent,Std
MAC005490,0.214,Affluent,Std
MAC003731,0.178,Affluent,Std
MAC004673,0.039,Affluent,Std
MAC003287,0.229,Affluent,Std
MAC004108,0.192,Affluent,Std
MAC004108,0.212,Affluent,Std
MAC004108,0.145,Affluent,Std
MAC003275,0.12,Affluent,Std
MAC004108,0.019,Affluent,Std
MAC004367,0.073,Affluent,Std
MAC004367,0.157,Affluent,Std
MAC004925,0.307,Affluent,Std
MAC004664,0.14,Affluent,Std
MAC003933,0.16,Affluent,Std
MAC003642,0.384,Affluent,Std
MAC003275,0.112,Affluent,Std
MAC003933,0.099,Affluent,Std
MAC000017,0.116,Affluent,ToU
MAC003933,0.078,Affluent,Std
MAC004664,0.167,Affluent,Std
MAC004585,0.119,Affluent,Std
MAC003283,0.715,Affluent,Std
MAC004029,0.173,Affluent,Std
MAC004585,0.074,Affluent,Std
MAC003061,0.844,Affluent,ToU
MAC004585,0.148,Affluent,Std
MAC003061,0.342,Affluent,ToU
MAC004029,0.316,Affluent,Std
MAC004029,0.219,Affluent,Std
MAC003061,0.261,Affluent,ToU
MAC004369,0.109,Affluent,Std
MAC004989,1.23,Affluent,Std
MAC003278,0.476,Affluent,Std
MAC004029,0.336,Affluent,Std
MAC003283,0.278,Affluent,Std
MAC003787,0.122,Affluent,Std
MAC003235,0.893,Affluent,Std
MAC004249,1.096,Affluent,Std
MAC004455,0.205,Affluent,Std
MAC003231,0.374,Affluent,Std
MAC003584,0.354,Affluent,Std
MAC004925,0.899,Affluent,Std
MAC003313,0.068,Affluent,Std
MAC004455,0.162,Affluent,Std
MAC004925,0.274,Affluent,Std
MAC004455,0.232,Affluent,Std
MAC003584,0.083,Affluent,Std
MAC004455,0.2,Affluent,Std
MAC003313,0.385,Affluent,Std
MAC003231,0.277,Affluent,Std
MAC003787,0.094,Affluent,Std
MAC004415,0.07,Affluent,Std
MAC000598,0.104,Affluent,ToU
MAC003748,0.139,Affluent,Std
MAC004750,0.588,Affluent,Std
MAC004040,0.065,Affluent,Std
MAC000598,0.113,Affluent,ToU
MAC000598,0.055,Affluent,ToU
MAC003748,0.313,Affluent,Std
MAC004040,0.075,Affluent,Std
MAC004750,0.098,Affluent,Std
MAC003748,0.093,Affluent,Std
MAC003748,0.493,Affluent,Std
MAC004415,0.083,Affluent,Std
MAC004750,0.302,Affluent,Std
MAC003283,0.593,Affluent,Std
MAC004504,0.438,Affluent,Std
MAC003755,1.135,Affluent,Std
MAC002797,0.13,Affluent,ToU
MAC002797,0.093,Affluent,ToU
MAC004504,0.513,Affluent,Std
MAC002797,0.1,Affluent,ToU
MAC003755,0.104,Affluent,Std
MAC004367,0.39,Affluent,Std
MAC003755,0.584,Affluent,Std
MAC004504,0.391,Affluent,Std
MAC004504,0.531,Affluent,Std
MAC004989,0.074,Affluent,Std
MAC003278,0.703,Affluent,Std
MAC004585,0.103,Affluent,Std
MAC004369,0.113,Affluent,Std
MAC004029,0.068,Affluent,Std
MAC004369,0.145,Affluent,Std
MAC004369,0.109,Affluent,Std
MAC003231,1.122,Affluent,Std
MAC003933,0.053,Affluent,Std
MAC003731,0.036,Affluent,Std
MAC004415,0.091,Affluent,Std
MAC004415,0.096,Affluent,Std
MAC004664,0.131,Affluent,Std
MAC003731,0.071,Affluent,Std
MAC000005,0.086,Affluent,ToU
MAC004415,0.081,Affluent,Std
MAC002797,1.04,Affluent,ToU
MAC004673,0.353,Affluent,Std
MAC003642,0.153,Affluent,Std
MAC002797,0.927,Affluent,ToU
MAC002797,0.049,Affluent,ToU
MAC004029,0.414,Affluent,Std
MAC003642,0.37,Affluent,Std
MAC004029,0.086,Affluent,Std
MAC003260,0.312,Affluent,Std
MAC003260,0.219,Affluent,Std
MAC004406,0.099,Affluent,Std
MAC005028,0.53,Affluent,Std
MAC003260,0.52,Affluent,Std
MAC004664,0.295,Affluent,Std
